id,x,y,class,Description,Rock,Metal,Pop,Disco,HipHop,Jazz,Blues,Reggae,Country,Classical
3531,24.567614,-33.145527,Country,"The low quality recording features wide aggressive electric guitar chords, shimmering hi hats and open hats, punchy snare, soft kick hits and distorted bass guitar. Right before the ""drop"", there is a short guitar slide, leading perfectly into it. The instrumental sounds energetic and aggressive.",0,0,0,0,0,0,0,0,1,0
3532,29.861732,36.928616,Classical,"This meditation song features male voices chanting in deep, low voices. This is accompanied by synth sounds playing at different pitches. One of the synths plays a droning low pitch sound. The mid and higher register sounds play instruments sounding like wind instruments. The sounds produced are ambient sounds and have a dreamy feel. The song is relaxing and calming. This song can be played in a meditation center.",0,0,0,0,0,0,0,0,0,1
3533,36.25423,29.957363,Jazz,The audio contains a female voice singing carnatic tones/melody over a shrutibox/drone sound. The audio quality is decent but contains a lot of white noise. It's assumed that this is an amateur recording. This song may be playing at a music teacher's home demonstrating scales to a student.,0,0,0,0,0,1,0,0,0,0
3534,-35.877598,35.60398,Disco,A banjo is playing a solo along to an upright-bass laying a simple monotone bassline. This song may be playing in a bar with live music. This is an amateur recording.,0,0,0,1,0,0,0,0,0,0
3535,-39.84715,10.919088,Pop,"This music is a rich Italian Classical Orchestra. The tempo is fast with a symphonic orchestra with a rich ,animated violin solo, complete with violin, cello viola , flute and piano accompaniment . This music is a sonic treat. It is rich, expressive, exquisite, spectacular, enthralling and captivating. This music is a Baroque classical.",0,0,1,0,0,0,0,0,0,0
3536,-54.613155,-7.2169795,Disco,"This is a country music piece. There is a male vocalist singing in a preaching manner. The melody is being played by a violin, a banjo and an electric guitar while an upright bass is playing in the background. The rhythmic background consists of an accentuated acoustic drum beat. The atmosphere is lively and hard-hitting. This piece could be used in the soundtrack of a historical crime movie taking place in the US.",0,0,0,1,0,0,0,0,0,0
3537,-25.27183,3.3895473,Pop,This audio contains someone playing a mouthwarp. Then another recording starts where someone is strumming chords on an e-guitar fingerpicking a melody. This song may be playing for a photo slide show made for the family.,0,0,1,0,0,0,0,0,0,0
3538,-23.60762,31.897022,Disco,This audio contains a dubstep beat with a lot of bass and aggressive synth sounds. In the background you can hear the crowd cheering. This is an amateur recording and of poor audio-quality. This song may be playing at a live dance show.,0,0,0,1,0,0,0,0,0,0
3539,-23.565649,-27.694025,Classical,"This is an instrumental jazz fusion piece. Various instruments are played throughout this piece. A wide variety of key instruments such as the piano, the organ, the celeste, the rhodes, the synth and the harpsichord can be heard. The atmosphere is funky and eccentric. A vibrant array of samples can be gathered from this piece, ideally for use in the soundtrack of a goofy cartoon.",0,0,0,0,0,0,0,0,0,1
3540,59.196617,17.774035,Jazz,"The low recording features a soft rock song that consists of flat, echoing male vocal singing over muffled drums and reversed synth keys melody located in the left channel of the stereo image - which makes the stereo image a bit unbalanced. The drums consist of groovy snare, punchy kicks and shimmering cymbals. At the end of the loop, there is a reversed high pitched vocal riser. It sounds thin and a bit muffled overall.",0,0,0,0,0,1,0,0,0,0
3541,-16.251928,-53.262554,Blues,"The low quality recording features a metal song that consists of aggressive electric guitar melody, distorted bass guitar, shimmering cymbals and muffled kick and snare hits. It sounds energetic, but also harsh, messy, distorted, muddy and loud, since the frequencies are clashing with each other. The volume of the song is dwindling occasionally, making it a really low quality sounding track.",0,0,0,0,0,0,1,0,0,0
3542,-32.979942,-12.212678,Pop,This meditation song features a guzheng playing the main melody. A kind of zither plays arpeggiated chords in the background. Chimes are played in between lines. This song has a Chinese melody. This song is relaxing. There are no voices in this song. This song can be played in a meditation center.,0,0,1,0,0,0,0,0,0,0
3543,6.576535,-40.527378,Country,"This is the recording of a Pakistani marching band. The bagpipes are playing the melody. The rhythmic background is provided by a drumline that is played by the snare drums, the bass drums and the cymbals. The atmosphere is vibrant and lively. This piece could be playing in the background at a parade.",0,0,0,0,0,0,0,0,1,0
3544,3.2256634,52.96085,Metal,"This audio clip features the sound of water dropping. This is followed by the sound of a wild creature. The sound is creaking. Toward the end, the sound of a rat squealing is heard. This sound is from a video game.",0,1,0,0,0,0,0,0,0,0
3545,-29.964855,-42.38347,Jazz,A phone ring interrupts the song then a male voice is singing along to a digital drum with a strong clapping sound and a funky bassline. This song may be playing while wearing headphones while enjoying yourself.,0,0,0,0,0,1,0,0,0,0
3546,-30.738974,35.87052,Rock,"A female vocalist sings this soft melody. The tempo is slow with acoustic guitar rhythm, keyboard accompaniment, steady drumming , sound of chimes, xylophone, shakers and atmospheric synthesiser. The song is a sweet, dreamy, mellow, soothing ,lullaby for children.This song is a Nursery Rhyme.",1,0,0,0,0,0,0,0,0,0
3547,-2.544404,-11.0636425,Classical,"This is an acoustic indie rock piece. There is a male vocalist singing gently in the Thai language. An acoustic guitar plays the main tune while a bass guitar is in the background. There is a piano that starts out by supporting the melody, but then wanders towards off-key notes, creating an air of conflict. The atmosphere is melancholic. This piece can be used in the soundtrack of a drama movie/TV show that takes place in Thailand.",0,0,0,0,0,0,0,0,0,1
3548,-36.924213,32.477848,Disco,A e-guitar is playing a melody along with the e-bass. The acoustic drums are playing with a loud 8th note rhythm on the ride cymbal. Another e-guitar is playing a high pitched melody on top. This song may be playing at a festival.,0,0,0,1,0,0,0,0,0,0
3549,-4.039103,-59.73,Classical,This is a neo-soul music piece playing under the background of a dance contest. There is a male vocalist singing melodically in the lead. There is a repeating acoustic guitar sample in the beat. A strong bass sound can be heard. The rhythm consists of an electronic drum beat. There are voices shouting over the music in the video. The atmosphere is groovy and urban.,0,0,0,0,0,0,0,0,0,1
3550,-52.793385,-1.4044967,Reggae,"This orchestral song features flutes playing the main melody. This is backed by bass played on the cello. The percussion is played on the tambourine. This song is in a compound time signature. Toward the end of the clip, the tambourine sound is played loud in a specific rhythm.",0,0,0,0,0,0,0,1,0,0
3551,62.238937,-2.1677113,Classical,This is a solo electric guitarist playing some blues. It's a twelve bar blues progression that's intricately finger picked. It has a turnaround.,0,0,0,0,0,0,0,0,0,1
3552,-61.20081,9.9253435,HipHop,"A female vocalist sings this cheerful song. The tempo is fast with a peppy keyboard harmony, simple, march like drumming, steady bass line, acoustic guitar and bells chiming. The song is a foreign language but from the sound and vibe of it, it seems like a fun, happy, joyful, cheerful, warm hearted and popular folk song.",0,0,0,0,1,0,0,0,0,0
3553,-32.019066,-3.2780685,Country,"This clip features an instruction by a male voice on how to use an effect on a synth. After the narration, three notes are played on a synth. The first one is loud, the second note is lower and softer. The third note is lower but louder in volume. There are no other instruments in this song.",0,0,0,0,0,0,0,0,1,0
3554,40.207344,-23.981821,Classical,"This song is in very poor audio-quality and seems to lag. A big pulsating synthesizer pad is creating tension along with some more single holding note, higher register synth pad. A riser effect tells us that this part of the song is about to break into another part that will bring relief from the created tension. A synthesizer pluck is playing a catchy repeating melody. The male voice sings/raps in the higher register a male backing voice is shouting in the background. This song may be played on a dj mix in a club.",0,0,0,0,0,0,0,0,0,1
3555,0.4600695,-19.047157,Classical,This is a live performance of a movie music piece. The recording has a very poor quality. The saxophone is playing the main tune while the piano can be heard providing a melodic background. The atmosphere is romantic and it is probably a wedding setting.,0,0,0,0,0,0,0,0,0,1
3556,-24.509014,-19.877071,Blues,"This audio clip is an instrumental. The tempo is low with a subtle violin harmony, keyboard arpeggio and synthesised organ. The music is lilting, grim,incessant, intense, sad, bleak, enigmatic and ambiguous. The music sounds like the background score for a movie.",0,0,0,0,0,0,1,0,0,0
3557,-55.274242,8.873032,HipHop,This is an afrobeat music piece. There is a male vocalist singing playfully in the lead. The electric guitar is playing a groovy melody with the bass guitar playing in the background. The rhythm is being played by the acoustic drums. The atmosphere is cheerful. This piece could be used in the soundtrack of a feelgood movie taking place in Africa.,0,0,0,0,1,0,0,0,0,0
3558,29.017357,40.866898,Disco,This song contains someone playing acoustic drums along with an e-bass. They both sound in the foreground. A male voice is singing in the high mids and with reverb and a little delay on his voice. Then the song breaks into the next part and an e-guitar comes in with a strummed melody. This song may be playing with headphones lost in thoughts.,0,0,0,1,0,0,0,0,0,0
3559,53.66808,4.8361063,Classical,This song contains a string section playing a short stroke melody in the lower range along to a digital acoustic drum playing a rather complex groove. Acoustic guitars are playing a melody. This song may be playing in a heroic movie scene.,0,0,0,0,0,0,0,0,0,1
3560,-40.672028,17.191696,Disco,"This is a percussion instrumental. The tempo is medium with the sound of a drum roll on the Chinese Big drum or Tanggu . The beat is strong, emphatic and resounding. It has a Royal, Ceremonial or Victorious vibe to it.",0,0,0,1,0,0,0,0,0,0
3561,6.505379,1.8135912,Metal,"The low quality recording features a shimmering tambourine, wooden percussive elements, followed by arpeggiated harp which serves as a transition to the second part of the loop where plucked string melody appears. It sounds groovy and traditional.",0,1,0,0,0,0,0,0,0,0
3562,42.89064,15.684934,Jazz,"The Urban Latin song features an echoing male vocal singing repetitive lyrics over wide reverberant percussive elements, synth flute melody, claps, ""4 on the floor"" kick pattern, shimmering shaker, groovy bass and synth keys melody. It is uptempo and it sounds energetic and addictive, like something you would hear in clubs a lot.",0,0,0,0,0,1,0,0,0,0
3563,-16.548061,-49.34739,Blues,Classical music features a variety of string instruments that play a bright melody. The sound is big and orchestral. A clarinet plays a high-pitched melody in the foreground.  The atmosphere of the song is positive and happy.,0,0,0,0,0,0,1,0,0,0
3564,52.168167,0.91463536,Classical,This is an instrument review jam that is played in the style of flamenco music. There is an acoustic guitar being played while a male voice gives his opinion concerning the instrument. The character of the sound is sensual. The guitar sounds can be sampled for use in beat-making.,0,0,0,0,0,0,0,0,0,1
3565,-39.070503,16.865797,Disco,A female voice is singing very clear and a high pitched melody. She got a lot of reverb on her voice. A string section is supporting her. This song may be playing in a post-apocalyptic movie-scene.,0,0,0,1,0,0,0,0,0,0
3566,-26.968803,12.772442,Metal,"This funk pop song features a male voice singing at a high pitch. The style of singing is rapping in this section. This is accompanied by a kick drum. The kick drum plays on every count of the bar for two bars followed by doubling the beat for the next two bars. In the gaps of the lines, a voice sings vocables. After two bars, the bass plays an ascending run. A siren sound is played in the background ascending along with the bass. This song can be played in a club.",0,1,0,0,0,0,0,0,0,0
3567,23.06883,39.01286,Classical,"The low quality recording features a hip hop song that consists of flat male vocals, alongside echoing whispering vocals, rapping over shimmering hi hats, punchy kick, boomy 808 bass, claps, quiet snare hits and arpeggiated synth melody. The song sounds energetic, especially because of the uptempo hi hat triplets.",0,0,0,0,0,0,0,0,0,1
3568,-8.275982,9.194428,Blues,"The low quality recording features a rock song that consists of a flat male vocal and flat female vocal talking, followed by punchy kick and snare hits, shimmering hi hats, energetic crash hits, wide electric guitar chords, groovy bass guitar and synth lead melody. It sounds energetic.",0,0,0,0,0,0,1,0,0,0
3569,-59.21075,30.477545,HipHop,"This is a pop/soft rock music piece. There is a male vocalist singing melodically. The main melody is being performed by the piano with the strings' sound holding notes in the background. A solid bass line can be heard. A slow tempo acoustic drum beat is keeping the rhythm. The atmosphere is easygoing. This piece could be used in the soundtrack of a romantic comedy, especially during the scenes where the male protagonist is feeling regret for his actions.",0,0,0,0,1,0,0,0,0,0
3570,-49.654438,-7.630766,Blues,"The low quality recording features a live performance of a folk song that consists of a woodwind melody, followed by accordion melody, trumpet melody, metallic percussion and groovy bass. It sounds passionate and cultural.",0,0,0,0,0,0,1,0,0,0
3571,18.83664,-19.660536,Classical,Someone is playing a flute in the mid to high range taking the lead-melody accompanied by a piano playing along and spicing up the melody. An e-bass is building the foundation together with an acoustic drum being played in the background with fill-ins on the toms. This song may be playing at the end of an emotional movie.,0,0,0,0,0,0,0,0,0,1
3572,61.07016,36.929913,Blues,"This is a Romanian pop music piece. There is a male vocalist singing with autotune. The melody is being played by a synth sound. There is a bass guitar playing a simple bass line while the rhythmic background consists of a slow tempo electronic drum beat. The atmosphere is sentimental. This piece could be used in the soundtrack of a Romanian soap opera, especially during romantic scenes.",0,0,0,0,0,0,1,0,0,0
3573,20.919378,5.049087,Jazz,This is a marching parade of hundreds of Scottish bagpipe players. They are all playing the same melody with the exact same pitch. The song itself feels somewhat encouraging and positive.,0,0,0,0,0,1,0,0,0,0
3574,-40.321163,16.839857,Disco,"The Folk song features a flat, echoing male vocal talking over addictive accordion melody, wide piano chords, groovy bass, ""4 on the floor"" kick pattern, tinny percussive elements, energetic open hats, shimmering shakers and offbeat electric guitar chords. It sounds uplifting and low quality.",0,0,0,1,0,0,0,0,0,0
3575,44.707077,-19.67087,Classical,This song contains a full orchestra playing a melody with long and short strings; flutes adding short melodies on top and a cymbal hit to close the phrase. A mixed choir is singing opera then a male solo singer takes over with a higher voice. This song may be playing in a musical or theater opera performance.,0,0,0,0,0,0,0,0,0,1
3576,59.96322,15.714625,Jazz,"This is a vocal performance from a soap opera soundtrack. There is a female vocalist that is singing with a heavily manipulated voice, most probably through the use of a vocoder. The volume of the track is unnecessarily loud and it peaks frequently. There is an unsettling atmosphere. It could be used in the soundtrack of a horror movie where the protagonist is slowly losing touch with reality.",0,0,0,0,0,1,0,0,0,0
3577,-6.719258,-7.3746195,Pop,"This music is an Electronic instrumental. The tempo is fast with an electrifying drum rhythm, funky bass lines, synthesiser articulation, cymbals rides, digital drums and electronically arranged sounds. The music is an energetic, high-powered, energetic, enthusiastic, intense, and explosive EDM/Synth Pop.",0,0,1,0,0,0,0,0,0,0
3578,30.47281,53.075718,Classical,This rock and roll song is a live recording of low quality. This features a male voice singing the main melody. This is accompanied by percussion playing a simple melody in common time. The bass plays a rock and roll bassline. The keyboard plays chords and fills using a piano tone. An acoustic guitar plays chords. A voice from the crowd sings a quirky sound at the beginning of the second bar. This song can be used in a retro movie in a music festival or carnival scene.,0,0,0,0,0,0,0,0,0,1
3579,1.5428052,33.08843,Pop,This audio contains someone playing an acoustic drum with a fast paced and complex rhythm. This is an amateur recording.,0,0,1,0,0,0,0,0,0,0
3580,36.460163,-53.011772,Blues,This is a series of clips - a compilation. The compilation is separated by the telephone beep tone. One of the clips is orchestral strings playing a motif that would be used when something shocking or suspenseful happens. The other clip contains a jazzy saxophone motif. There is also a sultry woman speaking sassily with some upbeat percussion under her vocal.,0,0,0,0,0,0,1,0,0,0
3581,-21.188261,-24.438944,Classical,This song contains digital drums with a loud kick on every beat and a snare hit on the 2 and 4. A synthbass is playing a simple melody. While sound-effect hits are adding rhythmic diversity along with a fast arpeggio sound that is fading out. This song may be playing at the disco.,0,0,0,0,0,0,0,0,0,1
3582,-4.4970703,44.636295,Rock,"This clip is an instrumental. The tempo is fast with high pitched, dissonant sounds that are digitally and electronically arranged. There is no melody or beat to this music.",1,0,0,0,0,0,0,0,0,0
3583,58.600563,36.981747,Blues,"The Soft Rock song features a flat male vocal singing over arpeggiated electric guitar melody, punchy kick, groovy bass, shimmering hi hats and snappy rimshots. It sounds emotional and easygoing.",0,0,0,0,0,0,1,0,0,0
3584,8.882751,-0.29451284,Classical,"The low quality recording features a mellow arpeggiated piano melody over which there is a theremin solo melody playing. It sounds sad, emotional and passionate. The recording is noisy.",0,0,0,0,0,0,0,0,0,1
3585,26.38798,-35.38798,Classical,"The low quality recording features a live performance of a traditional song and it consists of a bell melody, followed by wooden percussion. There are some flat male vocals talking, after which there are harmonizing male vocals singing over it. It sounds passionate, even though the recording is noisy.",0,0,0,0,0,0,0,0,0,1
3586,-41.943043,36.23228,Disco,A bell choir is playing a composition. The range of the instruments goes from lower sounding instruments being used as percussive hits to mid and high range bells playing chords and melodies that sound a little bizarre at some points. This song may be playing in a local church as a presentation.,0,0,0,1,0,0,0,0,0,0
3587,-20.585058,12.622805,Rock,"A feminist plays this intriguing instrumental. The tempo is fast with keyboard accompaniment, steady drumming, rhythmic acoustic guitar, lively piano harmony , steady bass lines and shakers. The music is sharp, height pitched and almost like a female soprano vocalising. The song is energetic, spirited, melodic, animated, unique, skilful, engaging, ethereal and captivating;",1,0,0,0,0,0,0,0,0,0
3588,-14.52339,0.37628645,Blues,"A male vocalist sings this melodic, age old Christmas carol in French in Baritone. The tempo is slow with a violin symphony, the piano accompaniment, keyboard harmony; rhythmic acoustic guitar and steady drumming . The song is mellow, sentimental, emotional, nostalgic, pleasant ,dulcet and mellifluous .",0,0,0,0,0,0,1,0,0,0
3589,33.789833,-20.036613,Blues,"The low quality recording features a drums solo that contains manic tom rolls and a ride cymbal one shot at the end. There was an exhale sound once the player finished his performance. The recording is very noisy, in mono and it sounds aggressive and energetic.",0,0,0,0,0,0,1,0,0,0
3590,-23.175735,-12.992722,Country,"The low quality recording features an acoustic guitar tuning. It sounds repetitive, almost like a robot is playing it.",0,0,0,0,0,0,0,0,1,0
3591,39.19715,13.98212,Jazz,"The Rock song features a sustained strings melody, groovy bass, electric guitar melodies, punchy snare, shimmering hi hats, mellow kick hits and acoustic rhythm guitar. It sounds soulful and like something you would hear during the 70s. The recording is a bit noisy.",0,0,0,0,0,1,0,0,0,0
3592,-9.392487,54.19533,Pop,"The Country song features a passionate male vocalist singing over accordion melody, groovy bass, layered ""4 on the floor"" kick and cowbell pattern, soft crash cymbal, shimmering shakers and acoustic rhythm guitar. It sounds fun and happy, even though the song is poorly mixed, as it sounds a bit boomy.",0,0,1,0,0,0,0,0,0,0
3593,20.516727,22.097378,Country,"The low quality recording features a trap song playing in the background that contains stuttering snares, scratching effects and male vocals that occasionally change the pitch, while there are male exciting screams, hyping it out. The recording is very noisy, mostly from the wind and it sounds like it was recorded with a phone.",0,0,0,0,0,0,0,0,1,0
3594,-27.620975,-4.4400945,Blues,"This music is an animated instrumental. The tempo is very fast with a violin playing a very vigorous and upbeat amplified violin harmony with synthesiser arrangements and punchy digital drumming.The music is pulsating, energetic, enthusiastic, throbbing, youthful,powerful, compelling, engaging and untiring. The audio quality is inferior and there are sounds of hustling,people clapping along, chatting and cheering Indicating that this is a live performance.",0,0,0,0,0,0,1,0,0,0
3595,13.616569,7.3258867,Metal,These two rap songs contain acoustic drums/digital drums playing a simple beat and a beat with a 16th hihat. Strings and bells are playing the main melody. On top of that the male voice of each song is rapping over the instrumental. These songs may be played while riding in your car or while playing sports.,0,1,0,0,0,0,0,0,0,0
3596,-57.36724,12.936726,HipHop,"A female singer sings this beautiful love song with backup singers in vocal harmony. The song is medium tempo with a steady drumming rhythm, percussive bass line, autoharp accompaniment, guitar rhythm and keyboard accompaniment. The song has poor audio quality and makes an excellent wedding dance song.",0,0,0,0,1,0,0,0,0,0
3597,39.58313,-29.64333,Metal,"The low quality recording features a filter modulated synth bass, after which there is a short snippet of flat male vocals talking over sea waves sounds in the background. The recording is mono and noisy.",0,1,0,0,0,0,0,0,0,0
3598,35.19076,15.583385,Jazz,"This song features the main melody sung by a choir. This is accompanied by the string section and brass section featuring violins and trumpets. Hand claps are heard on every count. Orchestral percussion plays in the background. As the quality of audio is low, many instruments cannot be heard. This song can be played in a celebration.",0,0,0,0,0,1,0,0,0,0
3599,39.884083,34.959408,Jazz,"Make the singer sing this Latin rap song in vocal harmony. The song is medium  tempo with a steady drum drumming rhythm, keyboard accompaniment, string section harmony, percussive bass line and machine gunshot sounds. The song is story telling and violent in nature. The song has bad audio quality.",0,0,0,0,0,1,0,0,0,0
3600,-11.855825,-21.84747,HipHop,"The low quality recording features groovy drums played on vinyl, judging by the wide vinyl crackles and scratching effect. There is also a buzzy static noise, right after the female laugh that can be heard in the background. Sounds like it is recorded with a phone.",0,0,0,0,1,0,0,0,0,0
3601,41.262062,18.707382,Classical,"A male singer sings this screaming metal vocal. The song is medium tempo with strong metal drumming, guitar rhythm, groovy bass line and mic feedback tone.The song  is energetic and an adrenaline rush. The song has poor audio quality.",0,0,0,0,0,0,0,0,0,1
3602,-22.423046,-16.334208,Rock,"The low quality recording features a salsa song that consists of a passionate male vocal singing over shimmering chime bells, wooden percussion, shimmering shakers and groovy piano melody. It sounds passionate, emotional and addictive.",1,0,0,0,0,0,0,0,0,0
3603,24.273264,-34.565617,Blues,The song is an instrumental with male vocalist chanting. The song is medium tempo with a didgeridoo playing percussively along with a guitar accompaniment. The song is meditative and has both aboriginal and Indian music influences . The audio quality is bad and it is a live audience performance.,0,0,0,0,0,0,1,0,0,0
3604,59.12599,17.624662,Jazz,This is a pop music piece. There is a female vocalist singing melodically at the forefront with muffled repetitions of the same voice in the back. The simple and repeated theme is being played by a piano while the rhythmic background consists of an electronic drum beat with loud kick beats. There is a melancholic aura to this piece and a sense of resentment. This piece could be used in the soundtrack of a drama movie.,0,0,0,0,0,1,0,0,0,0
3605,30.630919,51.64507,Classical,This is a kids song in the style of pop punk. There is a male vocalist singing in a playful manner. It is joined occasionally by a robotic voice and the roars of a lion. The electric guitar and the bass guitar are playing a simple theme. The rhythmic background consists of a fast tempo acoustic drum beat. The atmosphere is cheerful. It could go well in the soundtrack of a kids show.,0,0,0,0,0,0,0,0,0,1
3606,9.473499,37.174732,Classical,This composition is playing a xylophone playing a repeating melody progression that serves as a foundation playing lower notes while playing a higher pitched melody. The whole song is full of reverb. This song may be playing in a dreamy and quiet movie scene or while falling asleep.,0,0,0,0,0,0,0,0,0,1
3607,28.510489,-31.012646,Country,"This music is an electric guitar instrumental. The tempo is slow with an amplified guitar solo riff. The audio quality is inferior so the sound is muffled, boomy and garbled. There is disturbance in the background with the sound of static and a man talking incessantly in the background.",0,0,0,0,0,0,0,0,1,0
3608,-32.017677,38.47594,Disco,"A male singer sings this passionate vocal. The song is medium tempo with a groovy bass line, steady drumming rhythm and a violin playing a solo. The song is a live performance by a folk singer. The song has a bad audio quality issue.",0,0,0,1,0,0,0,0,0,0
3609,45.482574,-26.268108,Metal,"This is a classical style of music played by a brass quintet. The instruments featured include the trombone, tuba, french horn and trumpets. The motif they play is repeated, and it has a celebratory feel - as if for a big occasion.",0,1,0,0,0,0,0,0,0,0
3610,-33.47708,-21.804165,Country,"This song consists of three main elements - there is an angelic female humming vocal, a bass guitar which intricately follows the melody of the humming, and an atmospheric synth pad. The song generally has a soothing and relaxing vibe that feels almost transcendental.",0,0,0,0,0,0,0,0,1,0
3611,-49.496696,18.758171,Reggae,"The low quality recording features a compilation of mumbling male vocal, screaming male sound effect, glass shattering sound effects alongside metallic hits, male grunts and reverberant impact. The recording ends with the applause. In-between every single sound there is a loud static sound - which makes it sound like the channels are changing on a TV. It sounds chaotic and manic.",0,0,0,0,0,0,0,1,0,0
3612,20.099077,6.0516973,Jazz,"The low quality recording features a chiptune remix of a pop song and it consists of high pitched female vocal singing over, groovy piano melody, smooth synth bass, claps, shimmering hi hats and punchy kick. At the very end of the loop, there is a snare roll. It sounds energetic, fun, happy and groovy.",0,0,0,0,0,1,0,0,0,0
3613,-36.861588,-27.072212,Pop,"The low quality recording features a flat male talking over background music that consists of a saxophone melody played over shimmering hi hats, snappy rimshots, groovy piano melody, mellow bells melody and simple bass. It sounds happy, fun and easygoing - like something kids would listen to.",0,0,1,0,0,0,0,0,0,0
3614,-40.690395,3.403833,Disco,This rap song features a male voice rapping the words. This is accompanied by programmed percussion playing a rap beat. The sound of a cash register is played in the background. The voice has a defiant feel. A harmonic sound is played in the background which sounds like octaves being played on an overdriven guitar. This song can be used at the entrance of a WWE star.,0,0,0,1,0,0,0,0,0,0
3615,20.843359,6.289447,Jazz,This is an educational kids music piece. There is a female vocalist singing in a childlike manner in the Korean language. The keyboard is playing the melody while there is a bass guitar playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is lively. This piece could be played for science-related classes at schools in Korea.,0,0,0,0,0,1,0,0,0,0
3616,-5.8678436,-29.085163,Country,"This is a Pakistani Sufi music piece. There is a female voice singing in a devoted manner. A bass tune can be heard supporting the vocals. The rhythm is performed by a membranous percussion, most probably a def. The atmosphere is religious. This piece could be played at Sufi religious events.",0,0,0,0,0,0,0,0,1,0
3617,-19.281225,-18.492762,Country,"The low quality recording features an electric guitar melody playing with reverb pedal effect on. The player turns the pedal off in the second half of the loop, as it is probably a comparison tutorial. It is noisy, mono and buzzy.",0,0,0,0,0,0,0,0,1,0
3618,-10.626328,-35.473717,Country,Someone is playing acoustic drums with a lot of loud cymbal hits along with a screaming male vocal. A distorted e-guitar is playing long low notes. The atmosphere sounds dangerous and aggressive. This song may be playing in the band room practicing drumming.,0,0,0,0,0,0,0,0,1,0
3619,9.928185,-7.039624,Jazz,This song features a choir singing a Christian hymn. The voices sing one note followed by a higher note followed by a descending pattern. The female voices sing the soprano and alto voices. The male voices sing tenor and bass parts. There are no instruments in this song. This song is an acapella song. This song can be played in a church.,0,0,0,0,0,1,0,0,0,0
3620,42.442688,-15.363906,Metal,"The low quality recording features a cover of a R&B song that contains passionate female vocals, alongside background harmonizing female vocals, singing over punchy kick, claps, groovy bass, smooth keys and short strings chords. It sounds romantic, emotional and groovy.",0,1,0,0,0,0,0,0,0,0
3621,17.190262,45.88188,HipHop,This is an instrumental progressive rock piece. The only instrument being played in the piece is a clean sounding electric guitar. There is a gently played guitar solo that gives a mellow aura. The atmosphere is dreamy. This piece could be used in the soundtrack of a movie or a TV show at a dream/flashback sequence. It could be playing in the background at a rock bar.,0,0,0,0,1,0,0,0,0,0
3622,-16.518877,0.99902415,Disco,"This song is an instrumental. The tempo of the background music is slow , with electric guitar harmony and rhythmic drum with loud chaotic, dissonant sounds. The music is out of sync as the unidentifiable sounds are accelerated.",0,0,0,1,0,0,0,0,0,0
3623,-15.231492,-53.1716,Blues,"The low quality recording features a flat male vocal talking, alongside some claps and snare rolls. It sounds like an interview and the recording is mono and noisy.",0,0,0,0,0,0,1,0,0,0
3624,-35.850735,-25.39689,Pop,"A male vocalist sings the Lord’s Prayer. The tempo is medium with Keyboard harmony, steady drumming, groovy basslines, rhythmic guitar,beat of shakers, vocal backup and a trumpet flourish. The music is simple, rhythmic, pleasant, catchy, soulful and punchy Reggae. There are sounds of people clapping and cheering in the background indicating that this is a live performance.",0,0,1,0,0,0,0,0,0,0
3625,-1.5639219,39.097008,Disco,This is a Mexican folk music piece. The main theme is played by a marimba. There is a bass guitar in the background. The acoustic drums and the latin percussion provide the rhythmic background for the piece. It has a very playful atmosphere. The music could definitely be used in a children's movie/TV show or an advertisement targeted at kids.,0,0,0,1,0,0,0,0,0,0
3626,25.783258,47.04687,Classical,This dance pop song features a male voice singing the main melody in a foreign language. This is accompanied by percussion playing a dance beat. The percussion is programmed. The bass plays the root notes of the chords. Synth sounds are played in the background. Bowed lute play fills in between lines to give this song a middle-eastern feel. This song can be played in a club. The mood of this song is flirty.,0,0,0,0,0,0,0,0,0,1
3627,35.55506,-13.212387,Blues,"This is an amateur recording of a percussive jam over a backing track that has the acoustic guitar and hollering male vocals singing in the Spanish language, iconic features of latin folk music. Two pairs of maracas are being played to create the rhythm.",0,0,0,0,0,0,1,0,0,0
3628,24.04104,33.583748,Classical,"This is a music production tutorial video. There is a male voice teaching a sound design technique. There is an electronic snare drum beat speeding up with a shifting pitch. A simple synth tune is playing in the background. The sounds used in the video are very common, so it would not be worth the hassle to sample these sounds. Instead, parts of the track could be used in advertisement jingles.",0,0,0,0,0,0,0,0,0,1
3629,40.432945,-19.063011,Classical,"The low quality recording features a rock song that consists of filtered echoing flat male vocals, energetic muffled drums, energetic cymbals, snare rolls, uptempo electric guitar melody and groovy bass. It sounds manic and muffled, like it lacks the bass and overall frequency balance.",0,0,0,0,0,0,0,0,0,1
3630,-13.647112,-53.200832,Classical,This instrumental song features a didgeridoo being played by the vibrating of the lips. This features a continuous droning sound inter-spread with bass sounds. This is accompanied by a handpan playing the percussion and backing notes. This song can be played in a movie featuring a tribal initiation ritual.,0,0,0,0,0,0,0,0,0,1
3631,-41.023407,21.120516,HipHop,This audio is an instrumental. The tempo is medium with an acoustic guitar monotone  rhythm with a male voice giving instructions. The notes went from low to high. This clip is instructional audio on how to tune a guitar.,0,0,0,0,1,0,0,0,0,0
